19:32:58,root.bursty0,0,0
19:32:59,root.default,0,0
19:32:59,root.batch0,168,2301952
19:32:59,root.bursty0,0,0
19:33:00,root.default,0,0
19:33:00,root.batch0,168,2301952
19:33:00,root.bursty0,0,0
19:33:01,root.default,0,0
19:33:01,root.batch0,168,2301952
19:33:01,root.bursty0,0,0
19:33:02,root.default,0,0
19:33:02,root.batch0,168,2301952
19:33:02,root.bursty0,0,0
19:33:03,root.default,0,0
19:33:03,root.batch0,168,2301952
19:33:03,root.bursty0,0,0
19:33:04,root.default,0,0
19:33:04,root.batch0,168,2301952
19:33:04,root.bursty0,0,0
19:33:05,root.default,0,0
19:33:05,root.batch0,168,2301952
19:33:05,root.bursty0,0,0
19:33:06,root.default,0,0
19:33:06,root.batch0,168,2301952
19:33:06,root.bursty0,0,0
19:33:07,root.default,0,0
19:33:07,root.batch0,168,2301952
19:33:07,root.bursty0,0,0
19:33:08,root.default,0,0
19:33:08,root.batch0,168,2301952
19:33:08,root.bursty0,0,0
19:33:09,root.default,0,0
19:33:09,root.batch0,168,2301952
19:33:09,root.bursty0,0,0
19:33:10,root.default,0,0
19:33:10,root.batch0,168,2301952
19:33:10,root.bursty0,0,0
19:33:11,root.default,0,0
19:33:11,root.batch0,168,2301952
19:33:11,root.bursty0,0,0
19:33:12,root.default,0,0
19:33:12,root.batch0,168,2301952
19:33:12,root.bursty0,0,0
19:33:13,root.default,0,0
19:33:13,root.batch0,168,2301952
19:33:13,root.bursty0,0,0
19:33:14,root.default,0,0
19:33:14,root.batch0,168,2301952
19:33:14,root.bursty0,0,0
19:33:15,root.default,0,0
19:33:15,root.batch0,168,2301952
19:33:15,root.bursty0,0,0
19:33:16,root.default,0,0
19:33:16,root.batch0,168,2301952
19:33:16,root.bursty0,0,0
19:33:17,root.default,0,0
19:33:17,root.batch0,168,2301952
19:33:17,root.bursty0,0,0
19:33:18,root.default,0,0
19:33:18,root.batch0,168,2301952
19:33:18,root.bursty0,0,0
19:33:19,root.default,0,0
19:33:19,root.batch0,168,2301952
19:33:19,root.bursty0,0,0
19:33:20,root.default,0,0
19:33:20,root.batch0,168,2301952
19:33:20,root.bursty0,0,0
19:33:21,root.default,0,0
19:33:21,root.batch0,168,2301952
19:33:21,root.bursty0,0,0
19:33:22,root.default,0,0
19:33:22,root.batch0,168,2301952
19:33:22,root.bursty0,0,0
19:33:23,root.default,0,0
19:33:23,root.batch0,168,2301952
19:33:23,root.bursty0,0,0
19:33:24,root.default,0,0
19:33:24,root.batch0,168,2301952
19:33:24,root.bursty0,0,0
19:33:25,root.default,0,0
19:33:25,root.batch0,168,2301952
19:33:25,root.bursty0,0,0
19:33:26,root.default,0,0
19:33:26,root.batch0,168,2301952
19:33:26,root.bursty0,0,0
19:33:27,root.default,0,0
19:33:27,root.batch0,168,2301952
19:33:27,root.bursty0,0,0
19:33:28,root.default,0,0
19:33:28,root.batch0,168,2301952
19:33:28,root.bursty0,0,0
19:33:29,root.default,0,0
19:33:29,root.batch0,168,2301952
19:33:29,root.bursty0,0,0
19:33:30,root.default,0,0
19:33:30,root.batch0,168,2301952
19:33:30,root.bursty0,0,0
19:33:31,root.default,0,0
19:33:31,root.batch0,168,2301952
19:33:31,root.bursty0,0,0
19:33:32,root.default,0,0
19:33:32,root.batch0,168,2301952
19:33:32,root.bursty0,0,0
19:33:33,root.default,0,0
19:33:33,root.batch0,168,2301952
19:33:33,root.bursty0,0,0
19:33:34,root.default,0,0
19:33:34,root.batch0,168,2301952
19:33:34,root.bursty0,0,0
19:33:35,root.default,0,0
19:33:35,root.batch0,168,2301952
19:33:35,root.bursty0,0,0
19:33:36,root.default,0,0
19:33:36,root.batch0,168,2301952
19:33:36,root.bursty0,0,0
19:33:37,root.default,0,0
19:33:37,root.batch0,168,2301952
19:33:37,root.bursty0,0,0
19:33:38,root.default,0,0
19:33:38,root.batch0,168,2301952
19:33:38,root.bursty0,0,0
19:33:39,root.default,0,0
19:33:39,root.batch0,168,2301952
19:33:39,root.bursty0,0,0
19:33:40,root.default,0,0
19:33:40,root.batch0,168,2301952
19:33:40,root.bursty0,0,0
19:33:41,root.default,0,0
19:33:41,root.batch0,168,2301952
19:33:41,root.bursty0,0,0
19:33:42,root.default,0,0
19:33:42,root.batch0,168,2301952
19:33:42,root.bursty0,0,0
19:33:43,root.default,0,0
19:33:43,root.batch0,168,2301952
19:33:43,root.bursty0,0,0
19:33:44,root.default,0,0
19:33:44,root.batch0,168,2301952
19:33:44,root.bursty0,0,0
19:33:45,root.default,0,0
19:33:45,root.batch0,168,2301952
19:33:45,root.bursty0,0,0
19:33:46,root.default,0,0
19:33:46,root.batch0,168,2301952
19:33:46,root.bursty0,0,0
19:33:47,root.default,0,0
19:33:47,root.batch0,168,2301952
19:33:47,root.bursty0,0,0
19:33:48,root.default,0,0
19:33:48,root.batch0,168,2301952
19:33:48,root.bursty0,0,0
19:33:49,root.default,0,0
19:33:49,root.batch0,168,2301952
19:33:49,root.bursty0,0,0
19:33:50,root.default,0,0
19:33:50,root.batch0,168,2301952
19:33:50,root.bursty0,0,0
19:33:51,root.default,0,0
19:33:51,root.batch0,168,2301952
19:33:51,root.bursty0,0,0
19:33:52,root.default,0,0
19:33:52,root.batch0,168,2301952
19:33:52,root.bursty0,0,0
19:33:53,root.default,0,0
19:33:53,root.batch0,168,2301952
19:33:53,root.bursty0,0,0
19:33:54,root.default,0,0
19:33:54,root.batch0,168,2301952
19:33:54,root.bursty0,0,0
19:33:55,root.default,0,0
19:33:55,root.batch0,168,2301952
19:33:55,root.bursty0,0,0
19:33:56,root.default,0,0
19:33:56,root.batch0,168,2301952
19:33:56,root.bursty0,0,0
19:33:57,root.default,0,0
19:33:57,root.batch0,168,2301952
19:33:57,root.bursty0,0,0
19:33:58,root.default,0,0
19:33:58,root.batch0,168,2301952
19:33:58,root.bursty0,0,0
19:33:59,root.default,0,0
19:33:59,root.batch0,168,2301952
19:33:59,root.bursty0,0,0
19:34:00,root.default,0,0
19:34:00,root.batch0,168,2301952
19:34:00,root.bursty0,0,0
19:34:01,root.default,0,0
19:34:01,root.batch0,168,2301952
19:34:01,root.bursty0,0,0
19:34:02,root.default,0,0
19:34:02,root.batch0,168,2301952
19:34:02,root.bursty0,0,0
19:34:03,root.default,0,0
19:34:03,root.batch0,168,2301952
19:34:03,root.bursty0,0,0
19:34:04,root.default,0,0
19:34:04,root.batch0,168,2301952
19:34:04,root.bursty0,0,0
19:34:05,root.default,0,0
19:34:05,root.batch0,168,2301952
19:34:05,root.bursty0,0,0
19:34:06,root.default,0,0
19:34:06,root.batch0,168,2301952
19:34:06,root.bursty0,0,0
19:34:07,root.default,0,0
19:34:07,root.batch0,168,2301952
19:34:07,root.bursty0,0,0
19:34:08,root.default,0,0
19:34:08,root.batch0,168,2301952
19:34:08,root.bursty0,0,0
19:34:09,root.default,0,0
19:34:09,root.batch0,168,2301952
19:34:09,root.bursty0,0,0
19:34:10,root.default,0,0
19:34:10,root.batch0,168,2301952
19:34:10,root.bursty0,0,0
19:34:11,root.default,0,0
19:34:11,root.batch0,168,2301952
19:34:11,root.bursty0,0,0
19:34:12,root.default,0,0
19:34:12,root.batch0,168,2301952
19:34:12,root.bursty0,0,0
19:34:13,root.default,0,0
19:34:13,root.batch0,168,2301952
19:34:13,root.bursty0,0,0
19:34:14,root.default,0,0
19:34:14,root.batch0,168,2301952
19:34:14,root.bursty0,0,0
19:34:15,root.default,0,0
19:34:15,root.batch0,168,2301952
19:34:15,root.bursty0,0,0
19:34:16,root.default,0,0
19:34:16,root.batch0,168,2301952
19:34:16,root.bursty0,0,0
19:34:17,root.default,0,0
19:34:17,root.batch0,168,2301952
19:34:17,root.bursty0,0,0
19:34:18,root.default,0,0
19:34:18,root.batch0,168,2301952
19:34:18,root.bursty0,0,0
19:34:19,root.default,0,0
19:34:19,root.batch0,168,2301952
19:34:19,root.bursty0,0,0
19:34:20,root.default,0,0
19:34:20,root.batch0,168,2301952
19:34:20,root.bursty0,0,0
19:34:21,root.default,0,0
19:34:21,root.batch0,168,2301952
19:34:21,root.bursty0,0,0
19:34:22,root.default,0,0
19:34:22,root.batch0,168,2301952
19:34:22,root.bursty0,0,0
19:34:23,root.default,0,0
19:34:23,root.batch0,168,2301952
19:34:23,root.bursty0,0,0
19:34:24,root.default,0,0
19:34:24,root.batch0,168,2301952
19:34:24,root.bursty0,0,0
19:34:25,root.default,0,0
19:34:25,root.batch0,168,2301952
19:34:25,root.bursty0,0,0
19:34:26,root.default,0,0
19:34:26,root.batch0,168,2301952
19:34:26,root.bursty0,0,0
19:34:27,root.default,0,0
19:34:27,root.batch0,168,2301952
19:34:27,root.bursty0,0,0
19:34:28,root.default,0,0
19:34:28,root.batch0,168,2301952
19:34:28,root.bursty0,0,0
19:34:29,root.default,0,0
19:34:29,root.batch0,168,2301952
19:34:29,root.bursty0,0,0
19:34:30,root.default,0,0
19:34:30,root.batch0,168,2301952
19:34:30,root.bursty0,0,0
19:34:31,root.default,0,0
19:34:31,root.batch0,168,2301952
19:34:31,root.bursty0,0,0
19:34:32,root.default,0,0
19:34:32,root.batch0,168,2301952
19:34:32,root.bursty0,0,0
19:34:33,root.default,0,0
19:34:33,root.batch0,168,2301952
19:34:33,root.bursty0,0,0
19:34:34,root.default,0,0
19:34:34,root.batch0,168,2301952
19:34:34,root.bursty0,0,0
19:34:35,root.default,0,0
19:34:35,root.batch0,168,2301952
19:34:35,root.bursty0,0,0
19:34:36,root.default,0,0
19:34:36,root.batch0,168,2301952
19:34:36,root.bursty0,0,0
19:34:37,root.default,0,0
19:34:37,root.batch0,168,2301952
19:34:37,root.bursty0,0,0
19:34:38,root.default,0,0
19:34:38,root.batch0,168,2301952
19:34:38,root.bursty0,0,0
19:34:39,root.default,0,0
19:34:39,root.batch0,168,2301952
19:34:39,root.bursty0,0,0
19:34:40,root.default,0,0
19:34:40,root.batch0,168,2301952
19:34:40,root.bursty0,0,0
19:34:41,root.default,0,0
19:34:41,root.batch0,168,2301952
19:34:41,root.bursty0,0,0
19:34:42,root.default,0,0
19:34:42,root.batch0,168,2301952
19:34:42,root.bursty0,0,0
19:34:43,root.default,0,0
19:34:43,root.batch0,168,2301952
19:34:43,root.bursty0,0,0
19:34:44,root.default,0,0
19:34:44,root.batch0,168,2301952
19:34:44,root.bursty0,0,0
19:34:45,root.default,0,0
19:34:45,root.batch0,168,2301952
19:34:45,root.bursty0,0,0
19:34:46,root.default,0,0
19:34:46,root.batch0,168,2301952
19:34:46,root.bursty0,0,0
19:34:47,root.default,0,0
19:34:47,root.batch0,168,2301952
19:34:47,root.bursty0,0,0
19:34:48,root.default,0,0
19:34:48,root.batch0,168,2301952
19:34:48,root.bursty0,0,0
19:34:49,root.default,0,0
19:34:49,root.batch0,168,2301952
19:34:49,root.bursty0,0,0
19:34:50,root.default,0,0
19:34:50,root.batch0,168,2301952
19:34:50,root.bursty0,0,0
19:34:51,root.default,0,0
19:34:51,root.batch0,168,2301952
19:34:51,root.bursty0,0,0
19:34:52,root.default,0,0
19:34:52,root.batch0,168,2301952
19:34:52,root.bursty0,0,0
19:34:53,root.default,0,0
19:34:53,root.batch0,168,2301952
19:34:53,root.bursty0,0,0
19:34:54,root.default,0,0
19:34:54,root.batch0,168,2301952
19:34:54,root.bursty0,0,0
19:34:55,root.default,0,0
19:34:55,root.batch0,168,2301952
19:34:55,root.bursty0,0,0
19:34:56,root.default,0,0
19:34:56,root.batch0,168,2301952
19:34:56,root.bursty0,0,0
19:34:57,root.default,0,0
19:34:57,root.batch0,168,2301952
19:34:57,root.bursty0,0,0
19:34:58,root.default,0,0
19:34:58,root.batch0,168,2301952
19:34:58,root.bursty0,0,0
19:34:59,root.default,0,0
19:34:59,root.batch0,168,2301952
19:34:59,root.bursty0,0,0
19:35:00,root.default,0,0
19:35:00,root.batch0,168,2301952
19:35:00,root.bursty0,0,0
19:35:01,root.default,0,0
19:35:01,root.batch0,168,2301952
19:35:01,root.bursty0,0,0
19:35:02,root.default,0,0
19:35:02,root.batch0,168,2301952
19:35:02,root.bursty0,0,0
19:35:03,root.default,0,0
19:35:03,root.batch0,168,2301952
19:35:03,root.bursty0,0,0
19:35:04,root.default,0,0
19:35:04,root.batch0,168,2301952
19:35:04,root.bursty0,0,0
19:35:05,root.default,0,0
19:35:05,root.batch0,168,2301952
19:35:05,root.bursty0,0,0
19:35:06,root.default,0,0
19:35:06,root.batch0,168,2301952
19:35:06,root.bursty0,0,0
19:35:07,root.default,0,0
19:35:07,root.batch0,168,2301952
19:35:07,root.bursty0,0,0
19:35:08,root.default,0,0
19:35:08,root.batch0,168,2301952
19:35:08,root.bursty0,0,0
19:35:09,root.default,0,0
19:35:09,root.batch0,168,2301952
19:35:09,root.bursty0,0,0
19:35:10,root.default,0,0
19:35:10,root.batch0,168,2301952
19:35:10,root.bursty0,0,0
19:35:11,root.default,0,0
19:35:11,root.batch0,168,2301952
19:35:11,root.bursty0,0,0
19:35:12,root.default,0,0
19:35:12,root.batch0,168,2301952
19:35:12,root.bursty0,0,0
19:35:13,root.default,0,0
19:35:13,root.batch0,168,2301952
19:35:13,root.bursty0,0,0
19:35:14,root.default,0,0
19:35:14,root.batch0,168,2301952
19:35:14,root.bursty0,0,0
19:35:15,root.default,0,0
19:35:15,root.batch0,168,2301952
19:35:15,root.bursty0,0,0
19:35:16,root.default,0,0
19:35:16,root.batch0,168,2301952
19:35:16,root.bursty0,0,0
19:35:17,root.default,0,0
19:35:17,root.batch0,168,2301952
19:35:17,root.bursty0,0,0
19:35:18,root.default,0,0
19:35:18,root.batch0,168,2301952
19:35:18,root.bursty0,0,0
19:35:19,root.default,0,0
19:35:19,root.batch0,168,2301952
19:35:19,root.bursty0,0,0
19:35:20,root.default,0,0
19:35:20,root.batch0,168,2301952
19:35:20,root.bursty0,0,0
19:35:21,root.default,0,0
19:35:21,root.batch0,168,2301952
19:35:21,root.bursty0,0,0
19:35:22,root.default,0,0
19:35:22,root.batch0,168,2301952
19:35:22,root.bursty0,0,0
19:35:23,root.default,0,0
19:35:23,root.batch0,168,2301952
19:35:23,root.bursty0,0,0
19:35:24,root.default,0,0
19:35:24,root.batch0,168,2301952
19:35:24,root.bursty0,0,0
19:35:25,root.default,0,0
19:35:25,root.batch0,168,2301952
19:35:25,root.bursty0,0,0
19:35:26,root.default,0,0
19:35:26,root.batch0,168,2301952
19:35:26,root.bursty0,0,0
19:35:27,root.default,0,0
19:35:27,root.batch0,168,2301952
19:35:27,root.bursty0,0,0
19:35:28,root.default,0,0
19:35:28,root.batch0,168,2301952
19:35:28,root.bursty0,0,0
19:35:29,root.default,0,0
19:35:29,root.batch0,168,2301952
19:35:29,root.bursty0,0,0
19:35:30,root.default,0,0
19:35:30,root.batch0,168,2301952
19:35:30,root.bursty0,0,0
19:35:31,root.default,0,0
19:35:31,root.batch0,168,2301952
19:35:31,root.bursty0,0,0
19:35:32,root.default,0,0
19:35:32,root.batch0,168,2301952
19:35:32,root.bursty0,0,0
19:35:33,root.default,0,0
19:35:33,root.batch0,168,2301952
19:35:33,root.bursty0,0,0
19:35:34,root.default,0,0
19:35:34,root.batch0,168,2301952
19:35:34,root.bursty0,0,0
19:35:36,root.default,0,0
19:35:36,root.batch0,168,2301952
19:35:36,root.bursty0,0,0
19:35:37,root.default,0,0
19:35:37,root.batch0,168,2301952
19:35:37,root.bursty0,0,0
19:35:38,root.default,0,0
19:35:38,root.batch0,168,2301952
19:35:38,root.bursty0,0,0
19:35:39,root.default,0,0
19:35:39,root.batch0,168,2301952
19:35:39,root.bursty0,0,0
19:35:40,root.default,0,0
19:35:40,root.batch0,168,2301952
19:35:40,root.bursty0,0,0
19:35:41,root.default,0,0
19:35:41,root.batch0,168,2301952
19:35:41,root.bursty0,0,0
19:35:42,root.default,0,0
19:35:42,root.batch0,168,2301952
19:35:42,root.bursty0,0,0
19:35:43,root.default,0,0
19:35:43,root.batch0,168,2301952
19:35:43,root.bursty0,0,0
19:35:44,root.default,0,0
19:35:44,root.batch0,168,2301952
19:35:44,root.bursty0,0,0
19:35:45,root.default,0,0
19:35:45,root.batch0,168,2301952
19:35:45,root.bursty0,0,0
19:35:46,root.default,0,0
19:35:46,root.batch0,168,2301952
19:35:46,root.bursty0,0,0
19:35:47,root.default,0,0
19:35:47,root.batch0,168,2301952
19:35:47,root.bursty0,0,0
19:35:48,root.default,0,0
19:35:48,root.batch0,168,2301952
19:35:48,root.bursty0,0,0
19:35:49,root.default,0,0
19:35:49,root.batch0,168,2301952
19:35:49,root.bursty0,0,0
19:35:50,root.default,0,0
19:35:50,root.batch0,168,2301952
19:35:50,root.bursty0,0,0
19:35:51,root.default,0,0
19:35:51,root.batch0,168,2301952
19:35:51,root.bursty0,0,0
19:35:52,root.default,0,0
19:35:52,root.batch0,168,2301952
19:35:52,root.bursty0,0,0
19:35:53,root.default,0,0
19:35:53,root.batch0,168,2301952
19:35:53,root.bursty0,0,0
19:35:54,root.default,0,0
19:35:54,root.batch0,168,2301952
19:35:54,root.bursty0,0,0
19:35:55,root.default,0,0
19:35:55,root.batch0,168,2301952
19:35:55,root.bursty0,0,0
19:35:56,root.default,0,0
19:35:56,root.batch0,168,2301952
19:35:56,root.bursty0,0,0
19:35:57,root.default,0,0
19:35:57,root.batch0,168,2301952
19:35:57,root.bursty0,0,0
19:35:58,root.default,0,0
19:35:58,root.batch0,168,2301952
19:35:58,root.bursty0,0,0
19:35:59,root.default,0,0
19:35:59,root.batch0,168,2301952
19:35:59,root.bursty0,0,0
19:36:00,root.default,0,0
19:36:00,root.batch0,168,2301952
19:36:00,root.bursty0,0,0
19:36:01,root.default,0,0
19:36:01,root.batch0,168,2301952
19:36:01,root.bursty0,0,0
19:36:02,root.default,0,0
19:36:02,root.batch0,168,2301952
19:36:02,root.bursty0,0,0
19:36:03,root.default,0,0
19:36:03,root.batch0,168,2301952
19:36:03,root.bursty0,0,0
19:36:04,root.default,0,0
19:36:04,root.batch0,168,2301952
19:36:04,root.bursty0,0,0
19:36:05,root.default,0,0
19:36:05,root.batch0,168,2301952
19:36:05,root.bursty0,0,0
19:36:06,root.default,0,0
19:36:06,root.batch0,168,2301952
19:36:06,root.bursty0,0,0
19:36:07,root.default,0,0
19:36:07,root.batch0,168,2301952
19:36:07,root.bursty0,0,0
19:36:08,root.default,0,0
19:36:08,root.batch0,168,2301952
19:36:08,root.bursty0,0,0
19:36:09,root.default,0,0
19:36:09,root.batch0,168,2301952
19:36:09,root.bursty0,0,0
19:36:10,root.default,0,0
19:36:10,root.batch0,168,2301952
19:36:10,root.bursty0,0,0
19:36:11,root.default,0,0
19:36:11,root.batch0,168,2301952
19:36:11,root.bursty0,0,0
19:36:12,root.default,0,0
19:36:12,root.batch0,168,2301952
19:36:12,root.bursty0,0,0
19:36:13,root.default,0,0
19:36:13,root.batch0,168,2301952
19:36:13,root.bursty0,0,0
19:36:14,root.default,0,0
19:36:14,root.batch0,168,2301952
19:36:14,root.bursty0,0,0
19:36:15,root.default,0,0
19:36:15,root.batch0,168,2301952
19:36:15,root.bursty0,0,0
19:36:16,root.default,0,0
19:36:16,root.batch0,168,2301952
19:36:16,root.bursty0,0,0
19:36:17,root.default,0,0
19:36:17,root.batch0,168,2301952
19:36:17,root.bursty0,0,0
19:36:18,root.default,0,0
19:36:18,root.batch0,168,2301952
19:36:18,root.bursty0,0,0
19:36:19,root.default,0,0
19:36:19,root.batch0,168,2301952
19:36:19,root.bursty0,0,0
19:36:20,root.default,0,0
19:36:20,root.batch0,168,2301952
19:36:20,root.bursty0,0,0
19:36:21,root.default,0,0
19:36:21,root.batch0,168,2301952
19:36:21,root.bursty0,0,0
19:36:22,root.default,0,0
19:36:22,root.batch0,168,2301952
19:36:22,root.bursty0,0,0
19:36:23,root.default,0,0
19:36:23,root.batch0,168,2301952
19:36:23,root.bursty0,0,0
19:36:24,root.default,0,0
19:36:24,root.batch0,168,2301952
19:36:24,root.bursty0,0,0
19:36:25,root.default,0,0
19:36:25,root.batch0,168,2301952
19:36:25,root.bursty0,0,0
19:36:26,root.default,0,0
19:36:26,root.batch0,168,2301952
19:36:26,root.bursty0,0,0
19:36:27,root.default,0,0
19:36:27,root.batch0,168,2301952
19:36:27,root.bursty0,0,0
19:36:28,root.default,0,0
19:36:28,root.batch0,168,2301952
19:36:28,root.bursty0,0,0
19:36:29,root.default,0,0
19:36:29,root.batch0,168,2301952
19:36:29,root.bursty0,0,0
19:36:30,root.default,0,0
19:36:30,root.batch0,168,2301952
19:36:30,root.bursty0,0,0
19:36:31,root.default,0,0
19:36:31,root.batch0,168,2301952
19:36:31,root.bursty0,0,0
19:36:32,root.default,0,0
19:36:32,root.batch0,168,2301952
19:36:32,root.bursty0,0,0
19:36:33,root.default,0,0
19:36:33,root.batch0,168,2301952
19:36:33,root.bursty0,0,0
19:36:34,root.default,0,0
19:36:34,root.batch0,168,2301952
19:36:34,root.bursty0,0,0
19:36:35,root.default,0,0
19:36:35,root.batch0,168,2301952
19:36:35,root.bursty0,0,0
19:36:36,root.default,0,0
19:36:36,root.batch0,168,2301952
19:36:36,root.bursty0,0,0
19:36:37,root.default,0,0
19:36:37,root.batch0,168,2301952
19:36:37,root.bursty0,0,0
19:36:38,root.default,0,0
19:36:38,root.batch0,168,2301952
19:36:38,root.bursty0,0,0
19:36:39,root.default,0,0
19:36:39,root.batch0,168,2301952
19:36:39,root.bursty0,0,0
